invoice_id,subscription_id,invoice_date,amount_due,amount_paid,payment_status,discount_pct
INV0010542,SUB000992,2025-06-22,44.1,44.1,Paid,10.0
INV0010543,SUB000992,2025-07-22,44.1,44.1,Paid,10.0
INV0010544,SUB000993,2023-11-29,199.0,199.0,Paid,0.0
INV0010545,SUB000993,2023-12-29,199.0,199.0,Paid,0.0
INV0010546,SUB000993,2024-01-29,199.0,199.0,Paid,0.0
INV0010547,SUB000993,2024-02-29,199.0,199.0,Paid,0.0
INV0010548,SUB000993,2024-03-29,199.0,199.0,Paid,0.0
INV0010549,SUB000993,2024-04-29,199.0,199.0,Paid,0.0
INV0010550,SUB000993,2024-05-29,199.0,199.0,Paid,0.0
INV0010551,SUB000993,2024-06-29,199.0,199.0,Paid,0.0
INV0010552,SUB000993,2024-07-29,199.0,199.0,Paid,0.0
INV0010553,SUB000993,2024-08-29,199.0,199.0,Paid,0.0
INV0010554,SUB000993,2024-09-29,199.0,199.0,Paid,0.0
INV0010555,SUB000993,2024-10-29,199.0,199.0,Paid,0.0
INV0010556,SUB000993,2024-11-29,199.0,199.0,Paid,0.0
INV0010557,SUB000993,2024-12-29,199.0,199.0,Paid,0.0
INV0010558,SUB000993,2025-01-29,199.0,199.0,Paid,0.0
INV0010559,SUB000993,2025-02-28,199.0,199.0,Paid,0.0
INV0010560,SUB000993,2025-03-28,199.0,199.0,Paid,0.0
INV0010561,SUB000993,2025-04-28,199.0,199.0,Paid,0.0
INV0010562,SUB000993,2025-05-28,199.0,199.0,Paid,0.0
INV0010563,SUB000993,2025-06-28,199.0,199.0,Paid,0.0
INV0010564,SUB000993,2025-07-28,199.0,199.0,Paid,0.0
INV0010565,SUB000993,2025-08-28,199.0,199.0,Paid,0.0
INV0010566,SUB000993,2025-09-28,199.0,199.0,Paid,0.0
INV0010567,SUB000993,2025-10-28,199.0,0.0,Failed,0.0
INV0010568,SUB000993,2025-11-28,199.0,199.0,Paid,0.0
INV0010569,SUB000993,2025-12-28,199.0,199.0,Paid,0.0
INV0010570,SUB000994,2024-07-16,46.55,46.55,Paid,5.0
INV0010571,SUB000994,2024-08-16,46.55,46.55,Paid,5.0
INV0010572,SUB000994,2024-09-16,46.55,46.55,Paid,5.0
INV0010573,SUB000994,2024-10-16,46.55,46.55,Paid,5.0
INV0010574,SUB000994,2024-11-16,46.55,46.55,Paid,5.0
INV0010575,SUB000994,2024-12-16,46.55,46.55,Paid,5.0
INV0010576,SUB000994,2025-01-16,46.55,46.55,Paid,5.0
INV0010577,SUB000994,2025-02-16,46.55,46.55,Paid,5.0
INV0010578,SUB000994,2025-03-16,46.55,46.55,Paid,5.0
INV0010579,SUB000994,2025-04-16,46.55,46.55,Paid,5.0
INV0010580,SUB000994,2025-05-16,46.55,46.55,Paid,5.0
INV0010581,SUB000994,2025-06-16,46.55,46.55,Paid,5.0
INV0010582,SUB000994,2025-07-16,46.55,46.55,Paid,5.0
INV0010583,SUB000994,2025-08-16,46.55,46.55,Paid,5.0
INV0010584,SUB000994,2025-09-16,46.55,46.55,Paid,5.0
INV0010585,SUB000994,2025-10-16,46.55,46.55,Paid,5.0
INV0010586,SUB000994,2025-11-16,46.55,46.55,Paid,5.0
INV0010587,SUB000994,2025-12-16,46.55,46.55,Paid,5.0
INV0010588,SUB000995,2024-03-15,199.0,199.0,Paid,0.0
INV0010589,SUB000995,2024-04-15,199.0,199.0,Paid,0.0
INV0010590,SUB000995,2024-05-15,199.0,199.0,Paid,0.0
INV0010591,SUB000995,2024-06-15,199.0,199.0,Paid,0.0
INV0010592,SUB000995,2024-07-15,199.0,199.0,Paid,0.0
INV0010593,SUB000995,2024-08-15,199.0,199.0,Paid,0.0
INV0010594,SUB000995,2024-09-15,199.0,199.0,Paid,0.0
INV0010595,SUB000995,2024-10-15,199.0,0.0,Refunded,0.0
INV0010596,SUB000995,2024-11-15,199.0,199.0,Paid,0.0
INV0010597,SUB000995,2024-12-15,199.0,199.0,Paid,0.0
INV0010598,SUB000995,2025-01-15,199.0,199.0,Paid,0.0
INV0010599,SUB000995,2025-02-15,199.0,0.0,Refunded,0.0
INV0010600,SUB000995,2025-03-15,199.0,199.0,Paid,0.0
INV0010601,SUB000995,2025-04-15,199.0,199.0,Paid,0.0
INV0010602,SUB000995,2025-05-15,199.0,199.0,Paid,0.0
INV0010603,SUB000995,2025-06-15,199.0,199.0,Paid,0.0
INV0010604,SUB000995,2025-07-15,199.0,199.0,Paid,0.0
INV0010605,SUB000995,2025-08-15,199.0,199.0,Paid,0.0
INV0010606,SUB000995,2025-09-15,199.0,199.0,Paid,0.0
INV0010607,SUB000995,2025-10-15,199.0,199.0,Paid,0.0
INV0010608,SUB000995,2025-11-15,199.0,199.0,Paid,0.0
INV0010609,SUB000995,2025-12-15,199.0,0.0,Failed,0.0
INV0010610,SUB000996,2025-06-07,49.0,49.0,Paid,0.0
INV0010611,SUB000996,2025-07-07,49.0,49.0,Paid,0.0
INV0010612,SUB000996,2025-08-07,49.0,0.0,Failed,0.0
INV0010613,SUB000996,2025-09-07,49.0,49.0,Paid,0.0
INV0010614,SUB000997,2023-07-15,199.0,199.0,Paid,0.0
INV0010615,SUB000997,2023-08-15,199.0,0.0,Refunded,0.0
INV0010616,SUB000997,2023-09-15,199.0,199.0,Paid,0.0
INV0010617,SUB000997,2023-10-15,199.0,199.0,Paid,0.0
INV0010618,SUB000997,2023-11-15,199.0,199.0,Paid,0.0
INV0010619,SUB000997,2023-12-15,199.0,199.0,Paid,0.0
INV0010620,SUB000997,2024-01-15,199.0,199.0,Paid,0.0
INV0010621,SUB000997,2024-02-15,199.0,199.0,Paid,0.0
INV0010622,SUB000997,2024-03-15,199.0,199.0,Paid,0.0
INV0010623,SUB000997,2024-04-15,199.0,199.0,Paid,0.0
INV0010624,SUB000997,2024-05-15,199.0,199.0,Paid,0.0
INV0010625,SUB000997,2024-06-15,199.0,199.0,Paid,0.0
INV0010626,SUB000997,2024-07-15,199.0,0.0,Refunded,0.0
INV0010627,SUB000997,2024-08-15,199.0,0.0,Failed,0.0
INV0010628,SUB000997,2024-09-15,199.0,199.0,Paid,0.0
INV0010629,SUB000997,2024-10-15,199.0,199.0,Paid,0.0
INV0010630,SUB000997,2024-11-15,199.0,199.0,Paid,0.0
INV0010631,SUB000997,2024-12-15,199.0,199.0,Paid,0.0
INV0010632,SUB000997,2025-01-15,199.0,199.0,Paid,0.0
INV0010633,SUB000997,2025-02-15,199.0,199.0,Paid,0.0
INV0010634,SUB000997,2025-03-15,199.0,199.0,Paid,0.0
INV0010635,SUB000997,2025-04-15,199.0,199.0,Paid,0.0
INV0010636,SUB000997,2025-05-15,199.0,199.0,Paid,0.0
INV0010637,SUB000997,2025-06-15,199.0,199.0,Paid,0.0
INV0010638,SUB000997,2025-07-15,199.0,199.0,Paid,0.0
INV0010639,SUB000997,2025-08-15,199.0,199.0,Paid,0.0
INV0010640,SUB000997,2025-09-15,199.0,199.0,Paid,0.0
INV0010641,SUB000997,2025-10-15,199.0,199.0,Paid,0.0
INV0010642,SUB000997,2025-11-15,199.0,199.0,Paid,0.0
INV0010643,SUB000997,2025-12-15,199.0,199.0,Paid,0.0
INV0010644,SUB000998,2025-04-23,169.15,169.15,Paid,15.0
INV0010645,SUB000998,2025-05-23,169.15,169.15,Paid,15.0
INV0010646,SUB000998,2025-06-23,169.15,169.15,Paid,15.0
INV0010647,SUB000998,2025-07-23,169.15,0.0,Failed,15.0
INV0010648,SUB000998,2025-08-23,169.15,169.15,Paid,15.0
INV0010649,SUB000998,2025-09-23,169.15,169.15,Paid,15.0
INV0010650,SUB000998,2025-10-23,169.15,169.15,Paid,15.0
INV0010651,SUB000998,2025-11-23,169.15,0.0,Refunded,15.0
INV0010652,SUB000998,2025-12-23,169.15,169.15,Paid,15.0
INV0010653,SUB000999,2024-01-04,199.0,199.0,Paid,0.0
INV0010654,SUB000999,2024-02-04,199.0,199.0,Paid,0.0
INV0010655,SUB000999,2024-03-04,199.0,199.0,Paid,0.0
INV0010656,SUB000999,2024-04-04,199.0,199.0,Paid,0.0
INV0010657,SUB000999,2024-05-04,199.0,199.0,Paid,0.0
INV0010658,SUB000999,2024-06-04,199.0,199.0,Paid,0.0
INV0010659,SUB000999,2024-07-04,199.0,199.0,Paid,0.0
INV0010660,SUB000999,2024-08-04,199.0,199.0,Paid,0.0
INV0010661,SUB000999,2024-09-04,199.0,199.0,Paid,0.0
INV0010662,SUB000999,2024-10-04,199.0,199.0,Paid,0.0
INV0010663,SUB000999,2024-11-04,199.0,199.0,Paid,0.0
INV0010664,SUB001000,2025-01-29,179.1,179.1,Paid,10.0
INV0010665,SUB001000,2025-02-28,179.1,179.1,Paid,10.0
INV0010666,SUB001000,2025-03-28,179.1,179.1,Paid,10.0
INV0010667,SUB001000,2025-04-28,179.1,179.1,Paid,10.0
INV0010668,SUB001000,2025-05-28,179.1,179.1,Paid,10.0
INV0010669,SUB001000,2025-06-28,179.1,179.1,Paid,10.0
INV0010670,SUB001000,2025-07-28,179.1,179.1,Paid,10.0
INV0010671,SUB001000,2025-08-28,179.1,179.1,Paid,10.0
INV0010672,SUB001000,2025-09-28,179.1,0.0,Failed,10.0
INV0010673,SUB001000,2025-10-28,179.1,179.1,Paid,10.0
INV0010674,SUB001000,2025-11-28,179.1,179.1,Paid,10.0
INV0010675,SUB001000,2025-12-28,179.1,179.1,Paid,10.0
INV0010676,SUB001001,2025-04-29,809.1,809.1,Paid,10.0
INV0010677,SUB001001,2025-05-29,809.1,809.1,Paid,10.0
INV0010678,SUB001001,2025-06-29,809.1,809.1,Paid,10.0
INV0010679,SUB001001,2025-07-29,809.1,809.1,Paid,10.0
INV0010680,SUB001001,2025-08-29,809.1,809.1,Paid,10.0
INV0010681,SUB001001,2025-09-29,809.1,0.0,Failed,10.0
INV0010682,SUB001001,2025-10-29,809.1,809.1,Paid,10.0
INV0010683,SUB001001,2025-11-29,809.1,809.1,Paid,10.0
INV0010684,SUB001001,2025-12-29,809.1,809.1,Paid,10.0
INV0010685,SUB001002,2025-08-10,169.15,169.15,Paid,15.0
INV0010686,SUB001002,2025-09-10,169.15,169.15,Paid,15.0
INV0010687,SUB001002,2025-10-10,169.15,169.15,Paid,15.0
INV0010688,SUB001002,2025-11-10,169.15,0.0,Refunded,15.0
INV0010689,SUB001002,2025-12-10,169.15,169.15,Paid,15.0
INV0010690,SUB001003,2024-06-24,899.0,0.0,Refunded,0.0
INV0010691,SUB001003,2024-07-24,899.0,899.0,Paid,0.0
INV0010692,SUB001003,2024-08-24,899.0,899.0,Paid,0.0
INV0010693,SUB001003,2024-09-24,899.0,899.0,Paid,0.0
INV0010694,SUB001003,2024-10-24,899.0,899.0,Paid,0.0
INV0010695,SUB001003,2024-11-24,899.0,899.0,Paid,0.0
INV0010696,SUB001003,2024-12-24,899.0,899.0,Paid,0.0
INV0010697,SUB001003,2025-01-24,899.0,899.0,Paid,0.0
INV0010698,SUB001003,2025-02-24,899.0,899.0,Paid,0.0
INV0010699,SUB001003,2025-03-24,899.0,899.0,Paid,0.0
INV0010700,SUB001003,2025-04-24,899.0,899.0,Paid,0.0
INV0010701,SUB001003,2025-05-24,899.0,899.0,Paid,0.0
INV0010702,SUB001003,2025-06-24,899.0,899.0,Paid,0.0
INV0010703,SUB001003,2025-07-24,899.0,899.0,Paid,0.0
INV0010704,SUB001003,2025-08-24,899.0,899.0,Paid,0.0
INV0010705,SUB001003,2025-09-24,899.0,899.0,Paid,0.0
INV0010706,SUB001003,2025-10-24,899.0,0.0,Failed,0.0
INV0010707,SUB001003,2025-11-24,899.0,899.0,Paid,0.0
INV0010708,SUB001003,2025-12-24,899.0,899.0,Paid,0.0
INV0010709,SUB001004,2025-08-19,899.0,899.0,Paid,0.0
INV0010710,SUB001004,2025-09-19,899.0,899.0,Paid,0.0
INV0010711,SUB001004,2025-10-19,899.0,899.0,Paid,0.0
INV0010712,SUB001004,2025-11-19,899.0,899.0,Paid,0.0
INV0010713,SUB001004,2025-12-19,899.0,899.0,Paid,0.0
INV0010714,SUB001005,2025-09-06,41.65,41.65,Paid,15.0
INV0010715,SUB001005,2025-10-06,41.65,41.65,Paid,15.0
INV0010716,SUB001006,2024-03-11,44.1,44.1,Paid,10.0
INV0010717,SUB001006,2024-04-11,44.1,44.1,Paid,10.0
INV0010718,SUB001006,2024-05-11,44.1,44.1,Paid,10.0
INV0010719,SUB001006,2024-06-11,44.1,44.1,Paid,10.0
INV0010720,SUB001006,2024-07-11,44.1,44.1,Paid,10.0
INV0010721,SUB001006,2024-08-11,44.1,0.0,Refunded,10.0
INV0010722,SUB001006,2024-09-11,44.1,44.1,Paid,10.0
INV0010723,SUB001006,2024-10-11,44.1,44.1,Paid,10.0
INV0010724,SUB001006,2024-11-11,44.1,0.0,Failed,10.0
INV0010725,SUB001006,2024-12-11,44.1,44.1,Paid,10.0
INV0010726,SUB001006,2025-01-11,44.1,44.1,Paid,10.0
INV0010727,SUB001006,2025-02-11,44.1,0.0,Failed,10.0
INV0010728,SUB001006,2025-03-11,44.1,44.1,Paid,10.0
INV0010729,SUB001006,2025-04-11,44.1,44.1,Paid,10.0
INV0010730,SUB001006,2025-05-11,44.1,0.0,Failed,10.0
INV0010731,SUB001006,2025-06-11,44.1,44.1,Paid,10.0
INV0010732,SUB001006,2025-07-11,44.1,44.1,Paid,10.0
INV0010733,SUB001006,2025-08-11,44.1,44.1,Paid,10.0
INV0010734,SUB001006,2025-09-11,44.1,44.1,Paid,10.0
INV0010735,SUB001006,2025-10-11,44.1,44.1,Paid,10.0
INV0010736,SUB001006,2025-11-11,44.1,44.1,Paid,10.0
INV0010737,SUB001006,2025-12-11,44.1,44.1,Paid,10.0
INV0010738,SUB001007,2025-11-29,49.0,49.0,Paid,0.0
INV0010739,SUB001007,2025-12-29,49.0,0.0,Failed,0.0
INV0010740,SUB001008,2024-04-06,179.1,0.0,Failed,10.0
INV0010741,SUB001008,2024-05-06,179.1,179.1,Paid,10.0
INV0010742,SUB001008,2024-06-06,179.1,179.1,Paid,10.0
INV0010743,SUB001008,2024-07-06,179.1,179.1,Paid,10.0
INV0010744,SUB001008,2024-08-06,179.1,179.1,Paid,10.0
INV0010745,SUB001008,2024-09-06,179.1,179.1,Paid,10.0
INV0010746,SUB001008,2024-10-06,179.1,179.1,Paid,10.0
INV0010747,SUB001008,2024-11-06,179.1,179.1,Paid,10.0
INV0010748,SUB001008,2024-12-06,179.1,179.1,Paid,10.0
INV0010749,SUB001008,2025-01-06,179.1,179.1,Paid,10.0
INV0010750,SUB001008,2025-02-06,179.1,179.1,Paid,10.0
INV0010751,SUB001008,2025-03-06,179.1,179.1,Paid,10.0
INV0010752,SUB001008,2025-04-06,179.1,179.1,Paid,10.0
INV0010753,SUB001008,2025-05-06,179.1,179.1,Paid,10.0
INV0010754,SUB001008,2025-06-06,179.1,0.0,Failed,10.0
INV0010755,SUB001008,2025-07-06,179.1,179.1,Paid,10.0
INV0010756,SUB001008,2025-08-06,179.1,179.1,Paid,10.0
INV0010757,SUB001008,2025-09-06,179.1,179.1,Paid,10.0
INV0010758,SUB001008,2025-10-06,179.1,179.1,Paid,10.0
INV0010759,SUB001008,2025-11-06,179.1,179.1,Paid,10.0
INV0010760,SUB001008,2025-12-06,179.1,179.1,Paid,10.0
INV0010761,SUB001009,2024-06-06,899.0,899.0,Paid,0.0
INV0010762,SUB001009,2024-07-06,899.0,899.0,Paid,0.0
INV0010763,SUB001009,2024-08-06,899.0,0.0,Failed,0.0
INV0010764,SUB001009,2024-09-06,899.0,899.0,Paid,0.0
INV0010765,SUB001009,2024-10-06,899.0,899.0,Paid,0.0
INV0010766,SUB001009,2024-11-06,899.0,899.0,Paid,0.0
INV0010767,SUB001009,2024-12-06,899.0,899.0,Paid,0.0
INV0010768,SUB001009,2025-01-06,899.0,899.0,Paid,0.0
INV0010769,SUB001009,2025-02-06,899.0,899.0,Paid,0.0
INV0010770,SUB001009,2025-03-06,899.0,899.0,Paid,0.0
INV0010771,SUB001009,2025-04-06,899.0,899.0,Paid,0.0
INV0010772,SUB001009,2025-05-06,899.0,899.0,Paid,0.0
INV0010773,SUB001009,2025-06-06,899.0,899.0,Paid,0.0
INV0010774,SUB001009,2025-07-06,899.0,0.0,Failed,0.0
INV0010775,SUB001009,2025-08-06,899.0,899.0,Paid,0.0
INV0010776,SUB001009,2025-09-06,899.0,899.0,Paid,0.0
INV0010777,SUB001009,2025-10-06,899.0,899.0,Paid,0.0
INV0010778,SUB001009,2025-11-06,899.0,899.0,Paid,0.0
INV0010779,SUB001009,2025-12-06,899.0,899.0,Paid,0.0
INV0010780,SUB001010,2024-10-29,49.0,49.0,Paid,0.0
INV0010781,SUB001010,2024-11-29,49.0,49.0,Paid,0.0
INV0010782,SUB001010,2024-12-29,49.0,49.0,Paid,0.0
INV0010783,SUB001010,2025-01-29,49.0,49.0,Paid,0.0
INV0010784,SUB001010,2025-02-28,49.0,0.0,Failed,0.0
INV0010785,SUB001010,2025-03-28,49.0,49.0,Paid,0.0
INV0010786,SUB001010,2025-04-28,49.0,49.0,Paid,0.0
INV0010787,SUB001010,2025-05-28,49.0,49.0,Paid,0.0
INV0010788,SUB001010,2025-06-28,49.0,49.0,Paid,0.0
INV0010789,SUB001010,2025-07-28,49.0,49.0,Paid,0.0
INV0010790,SUB001010,2025-08-28,49.0,49.0,Paid,0.0
INV0010791,SUB001010,2025-09-28,49.0,49.0,Paid,0.0
INV0010792,SUB001010,2025-10-28,49.0,49.0,Paid,0.0
INV0010793,SUB001010,2025-11-28,49.0,0.0,Failed,0.0
INV0010794,SUB001010,2025-12-28,49.0,49.0,Paid,0.0
INV0010795,SUB001011,2025-09-29,199.0,199.0,Paid,0.0
INV0010796,SUB001011,2025-10-29,199.0,199.0,Paid,0.0
INV0010797,SUB001011,2025-11-29,199.0,199.0,Paid,0.0
INV0010798,SUB001011,2025-12-29,199.0,199.0,Paid,0.0
INV0010799,SUB001012,2025-03-24,44.1,44.1,Paid,10.0
INV0010800,SUB001012,2025-04-24,44.1,44.1,Paid,10.0
INV0010801,SUB001012,2025-05-24,44.1,44.1,Paid,10.0
INV0010802,SUB001012,2025-06-24,44.1,44.1,Paid,10.0
INV0010803,SUB001012,2025-07-24,44.1,44.1,Paid,10.0
INV0010804,SUB001012,2025-08-24,44.1,44.1,Paid,10.0
INV0010805,SUB001012,2025-09-24,44.1,44.1,Paid,10.0
INV0010806,SUB001012,2025-10-24,44.1,44.1,Paid,10.0
INV0010807,SUB001012,2025-11-24,44.1,44.1,Paid,10.0
INV0010808,SUB001012,2025-12-24,44.1,44.1,Paid,10.0
INV0010809,SUB001013,2024-10-26,764.15,764.15,Paid,15.0
INV0010810,SUB001013,2024-11-26,764.15,764.15,Paid,15.0
INV0010811,SUB001013,2024-12-26,764.15,764.15,Paid,15.0
INV0010812,SUB001013,2025-01-26,764.15,764.15,Paid,15.0
INV0010813,SUB001013,2025-02-26,764.15,764.15,Paid,15.0
INV0010814,SUB001013,2025-03-26,764.15,764.15,Paid,15.0
INV0010815,SUB001013,2025-04-26,764.15,764.15,Paid,15.0
INV0010816,SUB001013,2025-05-26,764.15,764.15,Paid,15.0
INV0010817,SUB001013,2025-06-26,764.15,764.15,Paid,15.0
INV0010818,SUB001013,2025-07-26,764.15,764.15,Paid,15.0
INV0010819,SUB001013,2025-08-26,764.15,764.15,Paid,15.0
INV0010820,SUB001013,2025-09-26,764.15,764.15,Paid,15.0
INV0010821,SUB001013,2025-10-26,764.15,764.15,Paid,15.0
INV0010822,SUB001013,2025-11-26,764.15,764.15,Paid,15.0
INV0010823,SUB001013,2025-12-26,764.15,764.15,Paid,15.0
INV0010824,SUB001014,2025-04-03,199.0,0.0,Failed,0.0
INV0010825,SUB001014,2025-05-03,199.0,199.0,Paid,0.0
INV0010826,SUB001014,2025-06-03,199.0,199.0,Paid,0.0
INV0010827,SUB001014,2025-07-03,199.0,199.0,Paid,0.0
INV0010828,SUB001014,2025-08-03,199.0,199.0,Paid,0.0
INV0010829,SUB001014,2025-09-03,199.0,0.0,Failed,0.0
INV0010830,SUB001015,2024-03-01,199.0,199.0,Paid,0.0
INV0010831,SUB001015,2024-04-01,199.0,199.0,Paid,0.0
INV0010832,SUB001015,2024-05-01,199.0,199.0,Paid,0.0
INV0010833,SUB001015,2024-06-01,199.0,199.0,Paid,0.0
INV0010834,SUB001015,2024-07-01,199.0,199.0,Paid,0.0
INV0010835,SUB001015,2024-08-01,199.0,199.0,Paid,0.0
INV0010836,SUB001015,2024-09-01,199.0,199.0,Paid,0.0
INV0010837,SUB001015,2024-10-01,199.0,199.0,Paid,0.0
INV0010838,SUB001015,2024-11-01,199.0,199.0,Paid,0.0
INV0010839,SUB001015,2024-12-01,199.0,199.0,Paid,0.0
INV0010840,SUB001015,2025-01-01,199.0,199.0,Paid,0.0
INV0010841,SUB001015,2025-02-01,199.0,199.0,Paid,0.0
INV0010842,SUB001015,2025-03-01,199.0,199.0,Paid,0.0
INV0010843,SUB001015,2025-04-01,199.0,199.0,Paid,0.0
INV0010844,SUB001015,2025-05-01,199.0,199.0,Paid,0.0
INV0010845,SUB001015,2025-06-01,199.0,199.0,Paid,0.0
INV0010846,SUB001015,2025-07-01,199.0,199.0,Paid,0.0
INV0010847,SUB001015,2025-08-01,199.0,199.0,Paid,0.0
INV0010848,SUB001015,2025-09-01,199.0,199.0,Paid,0.0
INV0010849,SUB001015,2025-10-01,199.0,199.0,Paid,0.0
INV0010850,SUB001015,2025-11-01,199.0,0.0,Failed,0.0
INV0010851,SUB001015,2025-12-01,199.0,199.0,Paid,0.0
INV0010852,SUB001016,2024-08-27,199.0,199.0,Paid,0.0
INV0010853,SUB001016,2024-09-27,199.0,0.0,Refunded,0.0
INV0010854,SUB001016,2024-10-27,199.0,199.0,Paid,0.0
INV0010855,SUB001016,2024-11-27,199.0,199.0,Paid,0.0
INV0010856,SUB001016,2024-12-27,199.0,199.0,Paid,0.0
INV0010857,SUB001016,2025-01-27,199.0,199.0,Paid,0.0
INV0010858,SUB001016,2025-02-27,199.0,199.0,Paid,0.0
INV0010859,SUB001016,2025-03-27,199.0,199.0,Paid,0.0
INV0010860,SUB001016,2025-04-27,199.0,199.0,Paid,0.0
INV0010861,SUB001016,2025-05-27,199.0,199.0,Paid,0.0
INV0010862,SUB001016,2025-06-27,199.0,199.0,Paid,0.0
INV0010863,SUB001016,2025-07-27,199.0,199.0,Paid,0.0
INV0010864,SUB001016,2025-08-27,199.0,199.0,Paid,0.0
INV0010865,SUB001016,2025-09-27,199.0,199.0,Paid,0.0
INV0010866,SUB001016,2025-10-27,199.0,199.0,Paid,0.0
INV0010867,SUB001016,2025-11-27,199.0,199.0,Paid,0.0
INV0010868,SUB001016,2025-12-27,199.0,199.0,Paid,0.0
INV0010869,SUB001017,2025-11-27,49.0,49.0,Paid,0.0
INV0010870,SUB001017,2025-12-27,49.0,49.0,Paid,0.0
INV0010871,SUB001018,2023-07-15,49.0,49.0,Paid,0.0
INV0010872,SUB001018,2023-08-15,49.0,49.0,Paid,0.0
INV0010873,SUB001018,2023-09-15,49.0,49.0,Paid,0.0
INV0010874,SUB001018,2023-10-15,49.0,49.0,Paid,0.0
INV0010875,SUB001018,2023-11-15,49.0,49.0,Paid,0.0
INV0010876,SUB001018,2023-12-15,49.0,49.0,Paid,0.0
INV0010877,SUB001018,2024-01-15,49.0,49.0,Paid,0.0
INV0010878,SUB001018,2024-02-15,49.0,0.0,Failed,0.0
INV0010879,SUB001018,2024-03-15,49.0,0.0,Failed,0.0
INV0010880,SUB001018,2024-04-15,49.0,49.0,Paid,0.0
INV0010881,SUB001018,2024-05-15,49.0,49.0,Paid,0.0
INV0010882,SUB001018,2024-06-15,49.0,49.0,Paid,0.0
INV0010883,SUB001018,2024-07-15,49.0,49.0,Paid,0.0
INV0010884,SUB001018,2024-08-15,49.0,49.0,Paid,0.0
INV0010885,SUB001018,2024-09-15,49.0,49.0,Paid,0.0
INV0010886,SUB001018,2024-10-15,49.0,49.0,Paid,0.0
INV0010887,SUB001018,2024-11-15,49.0,49.0,Paid,0.0
INV0010888,SUB001018,2024-12-15,49.0,49.0,Paid,0.0
INV0010889,SUB001018,2025-01-15,49.0,0.0,Failed,0.0
INV0010890,SUB001018,2025-02-15,49.0,0.0,Refunded,0.0
INV0010891,SUB001018,2025-03-15,49.0,49.0,Paid,0.0
INV0010892,SUB001019,2023-12-26,49.0,49.0,Paid,0.0
INV0010893,SUB001019,2024-01-26,49.0,49.0,Paid,0.0
INV0010894,SUB001019,2024-02-26,49.0,49.0,Paid,0.0
INV0010895,SUB001019,2024-03-26,49.0,49.0,Paid,0.0
INV0010896,SUB001019,2024-04-26,49.0,49.0,Paid,0.0
INV0010897,SUB001019,2024-05-26,49.0,0.0,Failed,0.0
INV0010898,SUB001019,2024-06-26,49.0,49.0,Paid,0.0
INV0010899,SUB001019,2024-07-26,49.0,49.0,Paid,0.0
INV0010900,SUB001019,2024-08-26,49.0,49.0,Paid,0.0
INV0010901,SUB001019,2024-09-26,49.0,49.0,Paid,0.0
INV0010902,SUB001019,2024-10-26,49.0,49.0,Paid,0.0
INV0010903,SUB001019,2024-11-26,49.0,0.0,Failed,0.0
INV0010904,SUB001019,2024-12-26,49.0,49.0,Paid,0.0
INV0010905,SUB001019,2025-01-26,49.0,49.0,Paid,0.0
INV0010906,SUB001019,2025-02-26,49.0,49.0,Paid,0.0
INV0010907,SUB001019,2025-03-26,49.0,49.0,Paid,0.0
INV0010908,SUB001019,2025-04-26,49.0,49.0,Paid,0.0
INV0010909,SUB001019,2025-05-26,49.0,49.0,Paid,0.0
INV0010910,SUB001019,2025-06-26,49.0,49.0,Paid,0.0
INV0010911,SUB001019,2025-07-26,49.0,49.0,Paid,0.0
INV0010912,SUB001019,2025-08-26,49.0,49.0,Paid,0.0
INV0010913,SUB001019,2025-09-26,49.0,49.0,Paid,0.0
INV0010914,SUB001019,2025-10-26,49.0,49.0,Paid,0.0
INV0010915,SUB001019,2025-11-26,49.0,49.0,Paid,0.0
INV0010916,SUB001019,2025-12-26,49.0,49.0,Paid,0.0
INV0010917,SUB001020,2025-10-10,199.0,199.0,Paid,0.0
INV0010918,SUB001020,2025-11-10,199.0,199.0,Paid,0.0
INV0010919,SUB001020,2025-12-10,199.0,199.0,Paid,0.0
INV0010920,SUB001021,2025-10-07,179.1,179.1,Paid,10.0
INV0010921,SUB001021,2025-11-07,179.1,179.1,Paid,10.0
INV0010922,SUB001021,2025-12-07,179.1,179.1,Paid,10.0
INV0010923,SUB001022,2025-10-18,46.55,46.55,Paid,5.0
INV0010924,SUB001022,2025-11-18,46.55,46.55,Paid,5.0
INV0010925,SUB001022,2025-12-18,46.55,46.55,Paid,5.0
INV0010926,SUB001023,2024-07-17,49.0,49.0,Paid,0.0
INV0010927,SUB001023,2024-08-17,49.0,49.0,Paid,0.0
INV0010928,SUB001023,2024-09-17,49.0,0.0,Failed,0.0
INV0010929,SUB001023,2024-10-17,49.0,49.0,Paid,0.0
INV0010930,SUB001023,2024-11-17,49.0,49.0,Paid,0.0
INV0010931,SUB001023,2024-12-17,49.0,49.0,Paid,0.0
INV0010932,SUB001023,2025-01-17,49.0,49.0,Paid,0.0
INV0010933,SUB001023,2025-02-17,49.0,49.0,Paid,0.0
INV0010934,SUB001023,2025-03-17,49.0,49.0,Paid,0.0
INV0010935,SUB001023,2025-04-17,49.0,0.0,Refunded,0.0
INV0010936,SUB001023,2025-05-17,49.0,49.0,Paid,0.0
INV0010937,SUB001023,2025-06-17,49.0,0.0,Refunded,0.0
INV0010938,SUB001023,2025-07-17,49.0,49.0,Paid,0.0
INV0010939,SUB001023,2025-08-17,49.0,49.0,Paid,0.0
